Gene Symbol,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ADRA2B,ENSG00000118965,778.8645311,-1.798423365,0.0994256,-18.0881319,3.95E-73,3.64E-70
ALPG,ENSG00000084710,1491.642425,1.060644515,0.080900929,13.11041205,2.87E-39,6.62E-37
APLF,ENSG00000049323,324.1992186,1.847760363,0.15127919,12.21424021,2.61E-34,4.81E-32
ARL4C,ENSG00000172086,173.5376637,2.222661056,0.195181103,11.38768569,4.82E-30,7.40E-28
ASTL,ENSG00000168397,986.2291763,-1.129892299,0.100755801,-11.21416622,3.47E-29,4.58E-27
ATG4B,ENSG00000163235,228.2272291,1.912549525,0.172382484,11.09480199,1.33E-28,1.53E-26
CAVIN2,ENSG00000169031,410.0313004,1.306457907,0.132464342,9.862713921,6.04E-23,5.06E-21
CMKLR2,ENSG00000205221,308.4103859,1.566002104,0.168493893,9.294117877,1.48E-20,1.14E-18
COL4A3,ENSG00000169432,74.5565597,-2.922503348,0.319816801,-9.138054473,6.36E-20,4.51E-18
CYP4F27P,ENSG00000084731,466.5357386,1.018849448,0.122624731,8.30867835,9.68E-17,4.96E-15
DYSF,ENSG00000135636,335.826431,1.092037263,0.163805279,6.666679293,2.62E-11,8.04E-10
EFR3B,ENSG00000171174,166.0550616,1.113564371,0.182633366,6.097266852,1.08E-09,2.49E-08
FAR2P1,ENSG00000169994,62.64681047,2.002019552,0.33596307,5.959046489,2.54E-09,5.44E-08
GKN1,ENSG00000084764,140.2294066,1.118389862,0.188462776,5.934274589,2.95E-09,6.05E-08
HES6,ENSG00000169621,54.11425459,1.828494319,0.312467545,5.85178956,4.86E-09,8.98E-08
GPR35,ENSG00000115594,39.54322342,2.476834004,0.423282391,5.851493134,4.87E-09,8.98E-08
IGFBP5,ENSG00000274286,18.72373204,3.772788214,0.686125395,5.498686158,3.83E-08,6.41E-07
IL1R1,ENSG00000128655,27.58801814,-2.660730498,0.484576101,-5.49084136,4.00E-08,6.59E-07
IL1RN,ENSG00000188886,20.52048306,3.330403071,0.615660502,5.40947984,6.32E-08,9.88E-07
INHBB,ENSG00000144061,64.20067414,1.544485151,0.290818372,5.310823862,1.09E-07,1.68E-06
KIF3C,ENSG00000144485,146.401398,1.007021142,0.191354984,5.262581211,1.42E-07,2.11E-06
KRCC1,ENSG00000163286,165.447321,-1.260958217,0.252658564,-4.990759852,6.01E-07,8.04E-06
LOC442041,ENSG00000188042,26.54058386,2.425698169,0.496242501,4.88813063,1.02E-06,1.30E-05
LONRF2,ENSG00000136689,9.091271581,6.675496712,1.377699515,4.845393816,1.26E-06,1.57E-05
LTBP1,ENSG00000163083,19.44678038,2.527113625,0.565003427,4.472740345,7.72E-06,7.42E-05
MAPRE3,ENSG00000177519,25.82827322,-2.23426117,0.501216751,-4.457674583,8.29E-06,7.72E-05
MARCO,ENSG00000019169,14.1191985,2.790911954,0.686471014,4.065593299,4.79E-05,0.000384117
MYO7B,ENSG00000178623,15.35527657,2.460708236,0.618482428,3.978622714,6.93E-05,0.000515395
NPHP1,ENSG00000180178,32.16465431,-1.734089129,0.444154169,-3.904250485,9.45E-05,0.00067035
PDE11A,ENSG00000115461,47.87027986,1.472590784,0.390407752,3.771930181,0.00016199,0.001074492
PLCD4,ENSG00000170500,10.44220331,3.007993816,0.840585769,3.578449609,0.000345638,0.002110455
PROM2,ENSG00000183671,52.7605861,1.054057288,0.30456694,3.460839474,0.000538494,0.003103071
RBKS,ENSG00000168497,28.7033226,1.511842421,0.441216614,3.426531037,0.000611344,0.003458031
RPRM,ENSG00000135925,11.50217222,2.668457388,0.806915975,3.306982972,0.000943066,0.005026052
SCN9A,ENSG00000114923,36.75318813,1.317246699,0.421710033,3.123583971,0.001786629,0.008535087
SH2D6,ENSG00000155066,49.27197128,1.421844079,0.466648555,3.046926996,0.002311939,0.010552511
SLC4A3,ENSG00000230650,21.03905147,-1.612674679,0.545262082,-2.957613836,0.003100302,0.013357378
TGFA,ENSG00000169605,36.49334203,1.048285362,0.373448264,2.807043075,0.004999856,0.020318363
VIT,ENSG00000248313,16.37822552,-1.626970796,0.588627596,-2.764006999,0.005709631,0.022690863
WDR35,ENSG00000115556,46.93011191,1.01057347,0.371292749,2.721770011,0.006493332,0.025368016
WNT10A,ENSG00000152292,24.71722253,1.20231943,0.473693649,2.538179331,0.011143087,0.040769548
